"ID","pracword","valence","word","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","key_resp_3.keys","key_resp_3.rt","key_resp_4.keys","key_resp_4.rt","response.keys","response.corr","response.rt","date","frameRate","expName","session","participant","trial40","trial40c","rt","logrt","id","valenceE","rtms","idcat","valence2","valcat","val2cat"
205,NA,"positive","trusting",NA,NA,NA,NA,0,11,11,8,NA,NA,NA,NA,"up",0,0.591995955,"2016_Sep_30_1215",59.98444007,"heterogeneity160929b",1,205,12,-0.2,0.591995955,6.38349980209039,205,0.5,591.995955,"205",1,"0.5","1"
205,NA,"negative","tense",NA,NA,NA,NA,0,12,12,26,NA,NA,NA,NA,"down",0,0.860255003,"2016_Sep_30_1215",59.98444007,"heterogeneity160929b",1,205,13,-0.175,0.860255003,6.75722886041191,205,-0.5,860.255003,"205",-1,"-0.5","-1"
205,NA,"positive","brilliant",NA,NA,NA,NA,0,13,13,12,NA,NA,NA,NA,"up",0,0.558450937,"2016_Sep_30_1215",59.98444007,"heterogeneity160929b",1,205,14,-0.15,0.558450937,6.32516676684379,205,0.5,558.450937,"205",1,"0.5","1"
205,NA,"positive","artistic",NA,NA,NA,NA,0,14,14,9,NA,NA,NA,NA,"up",0,0.659235001,"2016_Sep_30_1215",59.98444007,"heterogeneity160929b",1,205,15,-0.125,0.659235001,6.49108007336289,205,0.5,659.235001,"205",1,"0.5","1"
205,NA,"positive","inventive",NA,NA,NA,NA,0,15,15,18,NA,NA,NA,NA,"up",0,0.608848095,"2016_Sep_30_1215",59.98444007,"heterogeneity160929b",1,205,16,-0.1,0.608848095,6.41156880309865,205,0.5,608.848095,"205",1,"0.5","1"
205,NA,"negative","timid",NA,NA,NA,NA,0,16,16,28,NA,NA,NA,NA,"down",0,0.72619009,"2016_Sep_30_1215",59.98444007,"heterogeneity160929b",1,205,17,-0.075,0.72619009,6.58781181250871,205,-0.5,726.19009,"205",-1,"-0.5","-1"
205,NA,"positive","ambitious",NA,NA,NA,NA,0,17,17,10,NA,NA,NA,NA,"up",0,0.658960104,"2016_Sep_30_1215",59.98444007,"heterogeneity160929b",1,205,18,-0.05,0.658960104,6.49066299245743,205,0.5,658.960104,"205",1,"0.5","1"
205,NA,"negative","anxious",NA,NA,NA,NA,0,18,18,35,NA,NA,NA,NA,"up",0,0.959417105,"2016_Sep_30_1215",59.98444007,"heterogeneity160929b",1,205,19,-0.025,0.959417105,6.8663259177604,205,-0.5,959.417105,"205",-1,"-0.5","-1"
205,NA,"negative","insecure",NA,NA,NA,NA,0,19,19,22,NA,NA,NA,NA,"down",0,0.975620031,"2016_Sep_30_1215",59.98444007,"heterogeneity160929b",1,205,20,0,0.975620031,6.88307319811131,205,-0.5,975.620031,"205",-1,"-0.5","-1"
205,NA,"positive","talented",NA,NA,NA,NA,0,20,20,0,NA,NA,NA,NA,"up",0,0.608618021,"2016_Sep_30_1215",59.98444007,"heterogeneity160929b",1,205,21,0.025,0.608618021,6.41119084760615,205,0.5,608.618021,"205",1,"0.5","1"
205,NA,"negative","boring",NA,NA,NA,NA,0,21,21,20,NA,NA,NA,NA,"down",0,0.609812975,"2016_Sep_30_1215",59.98444007,"heterogeneity160929b",1,205,22,0.05,0.609812975,6.41315231179581,205,-0.5,609.812975,"205",-1,"-0.5","-1"
205,NA,"negative","stubborn",NA,NA,NA,NA,0,22,22,39,NA,NA,NA,NA,"up",0,0.825910091,"2016_Sep_30_1215",59.98444007,"heterogeneity160929b",1,205,23,0.075,0.825910091,6.71648591892825,205,-0.5,825.910091,"205",-1,"-0.5","-1"
205,NA,"positive","orderly",NA,NA,NA,NA,0,23,23,14,NA,NA,NA,NA,"down",0,1.192785978,"2016_Sep_30_1215",59.98444007,"heterogeneity160929b",1,205,24,0.1,1.192785978,7.08404700784823,205,0.5,1192.785978,"205",1,"0.5","1"
205,NA,"negative","childish",NA,NA,NA,NA,0,24,24,29,NA,NA,NA,NA,"down",0,1.159035206,"2016_Sep_30_1215",59.98444007,"heterogeneity160929b",1,205,25,0.125,1.159035206,7.05534321906477,205,-0.5,1159.035206,"205",-1,"-0.5","-1"
205,NA,"positive","confident",NA,NA,NA,NA,0,25,25,7,NA,NA,NA,NA,"up",0,0.673360825,"2016_Sep_30_1215",59.98444007,"heterogeneity160929b",1,205,26,0.15,0.673360825,6.51228133010157,205,0.5,673.360825,"205",1,"0.5","1"
205,NA,"negative","gullible",NA,NA,NA,NA,0,26,26,34,NA,NA,NA,NA,"down",0,0.742149115,"2016_Sep_30_1215",59.98444007,"heterogeneity160929b",1,205,27,0.175,0.742149115,6.60955018658876,205,-0.5,742.149115,"205",-1,"-0.5","-1"
205,NA,"negative","forgetful",NA,NA,NA,NA,0,27,27,31,NA,NA,NA,NA,"down",0,0.959029198,"2016_Sep_30_1215",59.98444007,"heterogeneity160929b",1,205,28,0.2,0.959029198,6.86592152071819,205,-0.5,959.029198,"205",-1,"-0.5","-1"
205,NA,"negative","withdrawn",NA,NA,NA,NA,0,28,28,38,NA,NA,NA,NA,"down",0,0.825516939,"2016_Sep_30_1215",59.98444007,"heterogeneity160929b",1,205,29,0.225,0.825516939,6.7160097828347,205,-0.5,825.516939,"205",-1,"-0.5","-1"
205,NA,"positive","outgoing",NA,NA,NA,NA,0,29,29,17,NA,NA,NA,NA,"up",0,0.625952959,"2016_Sep_30_1215",59.98444007,"heterogeneity160929b",1,205,30,0.25,0.625952959,6.43927522290913,205,0.5,625.952959,"205",1,"0.5","1"
205,NA,"negative","impulsive",NA,NA,NA,NA,0,30,30,21,NA,NA,NA,NA,"up",0,0.608275175,"2016_Sep_30_1215",59.98444007,"heterogeneity160929b",1,205,31,0.275,0.608275175,6.41062737003852,205,-0.5,608.275175,"205",-1,"-0.5","-1"
205,NA,"negative","moody",NA,NA,NA,NA,0,31,31,30,NA,NA,NA,NA,"down",0,0.677009106,"2016_Sep_30_1215",59.98444007,"heterogeneity160929b",1,205,32,0.3,0.677009106,6.5176847233388,205,-0.5,677.009106,"205",-1,"-0.5","-1"
205,NA,"negative","irritable",NA,NA,NA,NA,0,32,32,27,NA,NA,NA,NA,"down",0,0.675136089,"2016_Sep_30_1215",59.98444007,"heterogeneity160929b",1,205,33,0.325,0.675136089,6.51491428388463,205,-0.5,675.136089,"205",-1,"-0.5","-1"
205,NA,"negative","worrying",NA,NA,NA,NA,0,33,33,32,NA,NA,NA,NA,"down",0,0.742599964,"2016_Sep_30_1215",59.98444007,"heterogeneity160929b",1,205,34,0.35,0.742599964,6.61015749326466,205,-0.5,742.599964,"205",-1,"-0.5","-1"
205,NA,"positive","tender",NA,NA,NA,NA,0,34,34,6,NA,NA,NA,NA,"down",0,0.843481064,"2016_Sep_30_1215",59.98444007,"heterogeneity160929b",1,205,35,0.375,0.843481064,6.73753745241572,205,0.5,843.481064,"205",1,"0.5","1"
205,NA,"negative","clumsy",NA,NA,NA,NA,0,35,35,23,NA,NA,NA,NA,"down",0,1.109861851,"2016_Sep_30_1215",59.98444007,"heterogeneity160929b",1,205,36,0.4,1.109861851,7.01199082800221,205,-0.5,1109.861851,"205",-1,"-0.5","-1"
205,NA,"negative","antisocial",NA,NA,NA,NA,0,36,36,33,NA,NA,NA,NA,"down",0,0.875087023,"2016_Sep_30_1215",59.98444007,"heterogeneity160929b",1,205,37,0.425,0.875087023,6.77432333626945,205,-0.5,875.087023,"205",-1,"-0.5","-1"
205,NA,"negative","cynical",NA,NA,NA,NA,0,37,37,37,NA,NA,NA,NA,"up",0,1.476138115,"2016_Sep_30_1215",59.98444007,"heterogeneity160929b",1,205,38,0.45,1.476138115,7.2971845746309,205,-0.5,1476.138115,"205",-1,"-0.5","-1"
205,NA,"positive","neat",NA,NA,NA,NA,0,38,38,5,NA,NA,NA,NA,"down",0,0.743746042,"2016_Sep_30_1215",59.98444007,"heterogeneity160929b",1,205,39,0.475,0.743746042,6.61169963516501,205,0.5,743.746042,"205",1,"0.5","1"
205,NA,"positive","disciplined",NA,NA,NA,NA,0,39,39,1,NA,NA,NA,NA,"down",0,0.858274937,"2016_Sep_30_1215",59.98444007,"heterogeneity160929b",1,205,40,0.5,0.858274937,6.75492448755216,205,0.5,858.274937,"205",1,"0.5","1"
208,NA,"positive","ambitious",NA,NA,NA,NA,0,0,0,10,NA,NA,NA,NA,"up",0,0.692425966,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,1,-0.475,0.692425966,6.54020132404314,208,0.5,692.425966,"208",1,"0.5","1"
208,NA,"negative","worrying",NA,NA,NA,NA,0,1,1,32,NA,NA,NA,NA,"down",0,0.909203053,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,2,-0.45,0.909203053,6.8125684498698,208,-0.5,909.203053,"208",-1,"-0.5","-1"
208,NA,"positive","confident",NA,NA,NA,NA,0,2,2,7,NA,NA,NA,NA,"up",0,0.675431013,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,3,-0.425,0.675431013,6.5153510248718,208,0.5,675.431013,"208",1,"0.5","1"
208,NA,"positive","orderly",NA,NA,NA,NA,0,3,3,14,NA,NA,NA,NA,"up",0,0.726346016,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,4,-0.4,0.726346016,6.58802650734481,208,0.5,726.346016,"208",1,"0.5","1"
208,NA,"negative","anxious",NA,NA,NA,NA,0,4,4,35,NA,NA,NA,NA,"down",0,1.009576797,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,5,-0.375,1.009576797,6.91728650915359,208,-0.5,1009.576797,"208",-1,"-0.5","-1"
208,NA,"positive","courageous",NA,NA,NA,NA,0,5,5,15,NA,NA,NA,NA,"up",0,0.858274221,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,6,-0.35,0.858274221,6.7549236533203,208,0.5,858.274221,"208",1,"0.5","1"
208,NA,"positive","wise",NA,NA,NA,NA,0,6,6,19,NA,NA,NA,NA,"up",0,0.57754302,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,7,-0.325,0.57754302,6.35878293312794,208,0.5,577.54302,"208",1,"0.5","1"
208,NA,"positive","neat",NA,NA,NA,NA,0,7,7,5,NA,NA,NA,NA,"down",0,1.39399004,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,8,-0.3,1.39399004,7.2399254463882,208,0.5,1393.99004,"208",1,"0.5","1"
208,NA,"positive","brilliant",NA,NA,NA,NA,0,8,8,12,NA,NA,NA,NA,"up",0,0.675653934,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,9,-0.275,0.675653934,6.5156810130084,208,0.5,675.653934,"208",1,"0.5","1"
208,NA,"positive","trusting",NA,NA,NA,NA,0,9,9,8,NA,NA,NA,NA,"up",0,0.609398842,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,10,-0.25,0.609398842,6.41247296632007,208,0.5,609.398842,"208",1,"0.5","1"
208,NA,"positive","artistic",NA,NA,NA,NA,0,10,10,9,NA,NA,NA,NA,"down",0,1.042484999,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,11,-0.225,1.042484999,6.94936256412099,208,0.5,1042.484999,"208",1,"0.5","1"
208,NA,"negative","inhibited",NA,NA,NA,NA,0,11,11,25,NA,NA,NA,NA,"up",0,1.508887053,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,12,-0.2,1.508887053,7.31912760705997,208,-0.5,1508.887053,"208",-1,"-0.5","-1"
208,NA,"negative","boring",NA,NA,NA,NA,0,12,12,20,NA,NA,NA,NA,"down",0,1.393176079,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,13,-0.175,1.393176079,7.23934136851958,208,-0.5,1393.176079,"208",-1,"-0.5","-1"
208,NA,"positive","outgoing",NA,NA,NA,NA,0,13,13,17,NA,NA,NA,NA,"up",0,0.808970928,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,14,-0.15,0.808970928,6.69576298068967,208,0.5,808.970928,"208",1,"0.5","1"
208,NA,"negative","cynical",NA,NA,NA,NA,0,14,14,37,NA,NA,NA,NA,"up",0,1.042997122,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,15,-0.125,1.042997122,6.94985369564893,208,-0.5,1042.997122,"208",-1,"-0.5","-1"
208,NA,"negative","insecure",NA,NA,NA,NA,0,15,15,22,NA,NA,NA,NA,"up",0,1.808999062,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,16,-0.1,1.808999062,7.50052896687664,208,-0.5,1808.999062,"208",-1,"-0.5","-1"
208,NA,"negative","moody",NA,NA,NA,NA,0,16,16,30,NA,NA,NA,NA,"down",0,1.04351306,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,17,-0.075,1.04351306,6.95034824201153,208,-0.5,1043.51306,"208",-1,"-0.5","-1"
208,NA,"negative","childish",NA,NA,NA,NA,0,17,17,29,NA,NA,NA,NA,"up",0,1.559073925,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,18,-0.05,1.559073925,7.35184728615037,208,-0.5,1559.073925,"208",-1,"-0.5","-1"
208,NA,"negative","irritable",NA,NA,NA,NA,0,18,18,27,NA,NA,NA,NA,"down",0,1.042222977,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,19,-0.025,1.042222977,6.94911118886422,208,-0.5,1042.222977,"208",-1,"-0.5","-1"
208,NA,"negative","messy",NA,NA,NA,NA,0,19,19,36,NA,NA,NA,NA,"down",0,2.359529018,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,20,0,2.359529018,7.76621730945912,208,-0.5,2359.529018,"208",-1,"-0.5","-1"
208,NA,"positive","disciplined",NA,NA,NA,NA,0,20,20,1,NA,NA,NA,NA,"up",0,0.691537142,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,21,0.025,0.691537142,6.53891686188217,208,0.5,691.537142,"208",1,"0.5","1"
208,NA,"negative","clumsy",NA,NA,NA,NA,0,21,21,23,NA,NA,NA,NA,"up",0,1.343027115,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,22,0.05,1.343027115,7.20268138619284,208,-0.5,1343.027115,"208",-1,"-0.5","-1"
208,NA,"positive","proud",NA,NA,NA,NA,0,22,22,11,NA,NA,NA,NA,"up",0,0.71031785,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,23,0.075,0.71031785,6.56571254591467,208,0.5,710.31785,"208",1,"0.5","1"
208,NA,"positive","idealistic",NA,NA,NA,NA,0,23,23,3,NA,NA,NA,NA,"down",0,1.325147867,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,24,0.1,1.325147867,7.18927932992961,208,0.5,1325.147867,"208",1,"0.5","1"
208,NA,"negative","forgetful",NA,NA,NA,NA,0,24,24,31,NA,NA,NA,NA,"down",0,1.692265034,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,25,0.125,1.692265034,7.43382316737939,208,-0.5,1692.265034,"208",-1,"-0.5","-1"
208,NA,"negative","withdrawn",NA,NA,NA,NA,0,25,25,38,NA,NA,NA,NA,"up",0,1.473322153,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,26,0.15,1.473322153,7.2952750979133,208,-0.5,1473.322153,"208",-1,"-0.5","-1"
208,NA,"negative","stubborn",NA,NA,NA,NA,0,26,26,39,NA,NA,NA,NA,"up",0,1.342444897,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,27,0.175,1.342444897,7.20224778047547,208,-0.5,1342.444897,"208",-1,"-0.5","-1"
208,NA,"positive","tidy",NA,NA,NA,NA,0,27,27,4,NA,NA,NA,NA,"down",0,1.177889824,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,28,0.2,1.177889824,7.07147983182393,208,0.5,1177.889824,"208",1,"0.5","1"
208,NA,"positive","talented",NA,NA,NA,NA,0,28,28,0,NA,NA,NA,NA,"down",0,1.425717831,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,29,0.225,1.425717831,7.26243070692045,208,0.5,1425.717831,"208",1,"0.5","1"
208,NA,"negative","gullible",NA,NA,NA,NA,0,29,29,34,NA,NA,NA,NA,"down",0,1.609220028,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,30,0.25,1.609220028,7.38350488593405,208,-0.5,1609.220028,"208",-1,"-0.5","-1"
208,NA,"negative","timid",NA,NA,NA,NA,0,30,30,28,NA,NA,NA,NA,"down",0,1.29352212,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,31,0.275,1.29352212,7.16512410236893,208,-0.5,1293.52212,"208",-1,"-0.5","-1"
208,NA,"negative","tense",NA,NA,NA,NA,0,31,31,26,NA,NA,NA,NA,"down",0,1.576267958,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,32,0.3,1.576267958,7.36281528007704,208,-0.5,1576.267958,"208",-1,"-0.5","-1"
208,NA,"positive","thrifty",NA,NA,NA,NA,0,32,32,2,NA,NA,NA,NA,"up",0,1.042336941,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,33,0.325,1.042336941,6.94922052992861,208,0.5,1042.336941,"208",1,"0.5","1"
208,NA,"negative","antisocial",NA,NA,NA,NA,0,33,33,33,NA,NA,NA,NA,"down",0,1.425136805,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,34,0.35,1.425136805,7.26202309160348,208,-0.5,1425.136805,"208",-1,"-0.5","-1"
208,NA,"negative","impulsive",NA,NA,NA,NA,0,34,34,21,NA,NA,NA,NA,"down",0,1.525610924,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,35,0.375,1.525610924,7.33015021472203,208,-0.5,1525.610924,"208",-1,"-0.5","-1"
208,NA,"positive","inventive",NA,NA,NA,NA,0,35,35,18,NA,NA,NA,NA,"up",0,1.725358963,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,36,0.4,1.725358963,7.45319040230956,208,0.5,1725.358963,"208",1,"0.5","1"
208,NA,"positive","persistent",NA,NA,NA,NA,0,36,36,13,NA,NA,NA,NA,"up",0,0.825052023,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,37,0.425,0.825052023,6.71544644252842,208,0.5,825.052023,"208",1,"0.5","1"
208,NA,"negative","fearful",NA,NA,NA,NA,0,37,37,24,NA,NA,NA,NA,"down",0,0.776310921,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,38,0.45,0.776310921,6.65455311132762,208,-0.5,776.310921,"208",-1,"-0.5","-1"
208,NA,"positive","tender",NA,NA,NA,NA,0,38,38,6,NA,NA,NA,NA,"down",0,1.109466076,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,39,0.475,1.109466076,7.01163416597009,208,0.5,1109.466076,"208",1,"0.5","1"
208,NA,"positive","enthusiastic",NA,NA,NA,NA,0,39,39,16,NA,NA,NA,NA,"up",0,1.174496889,"2016_Sep_30_1301",60.0114749,"heterogeneity160929b",1,208,40,0.5,1.174496889,7.06859515530874,208,0.5,1174.496889,"208",1,"0.5","1"
210,NA,"positive","enthusiastic",NA,NA,NA,NA,0,0,0,16,NA,NA,NA,NA,"up",0,0.574848175,"2016_Sep_30_1322",60.01173249,"heterogeneity160929b",1,210,1,-0.475,0.574848175,6.35410596245347,210,0.5,574.848175,"210",1,"0.5","1"
210,NA,"negative","moody",NA,NA,NA,NA,0,1,1,30,NA,NA,NA,NA,"up",0,0.743468046,"2016_Sep_30_1322",60.01173249,"heterogeneity160929b",1,210,2,-0.45,0.743468046,6.61132578716897,210,-0.5,743.468046,"210",-1,"-0.5","-1"
210,NA,"positive","inventive",NA,NA,NA,NA,0,2,2,18,NA,NA,NA,NA,"up",0,0.724698067,"2016_Sep_30_1322",60.01173249,"heterogeneity160929b",1,210,3,-0.425,0.724698067,6.58575510880107,210,0.5,724.698067,"210",1,"0.5","1"
210,NA,"positive","tender",NA,NA,NA,NA,0,3,3,6,NA,NA,NA,NA,"up",0,0.493405104,"2016_Sep_30_1322",60.01173249,"heterogeneity160929b",1,210,4,-0.4,0.493405104,6.20133054858979,210,0.5,493.405104,"210",1,"0.5","1"
210,NA,"positive","trusting",NA,NA,NA,NA,0,4,4,8,NA,NA,NA,NA,"up",0,0.55924511,"2016_Sep_30_1322",60.01173249,"heterogeneity160929b",1,210,5,-0.375,0.55924511,6.32658785647864,210,0.5,559.24511,"210",1,"0.5","1"
210,NA,"negative","forgetful",NA,NA,NA,NA,0,5,5,31,NA,NA,NA,NA,"up",0,0.642216921,"2016_Sep_30_1322",60.01173249,"heterogeneity160929b",1,210,6,-0.35,0.642216921,6.46492612979787,210,-0.5,642.216921,"210",-1,"-0.5","-1"
210,NA,"positive","tidy",NA,NA,NA,NA,0,6,6,4,NA,NA,NA,NA,"up",0,1.010924816,"2016_Sep_30_1322",60.01173249,"heterogeneity160929b",1,210,7,-0.325,1.010924816,6.9186208502809,210,0.5,1010.924816,"210",1,"0.5","1"
210,NA,"positive","persistent",NA,NA,NA,NA,0,7,7,13,NA,NA,NA,NA,"up",0,0.741193056,"2016_Sep_30_1322",60.01173249,"heterogeneity160929b",1,210,8,-0.3,0.741193056,6.60826112577585,210,0.5,741.193056,"210",1,"0.5","1"
210,NA,"negative","gullible",NA,NA,NA,NA,0,8,8,34,NA,NA,NA,NA,"up",0,0.959150076,"2016_Sep_30_1322",60.01173249,"heterogeneity160929b",1,210,9,-0.275,0.959150076,6.86604755481917,210,-0.5,959.150076,"210",-1,"-0.5","-1"
210,NA,"negative","insecure",NA,NA,NA,NA,0,9,9,22,NA,NA,NA,NA,"up",0,0.642423153,"2016_Sep_30_1322",60.01173249,"heterogeneity160929b",1,210,10,-0.25,0.642423153,6.4652472033903,210,-0.5,642.423153,"210",-1,"-0.5","-1"
210,NA,"negative","inhibited",NA,NA,NA,NA,0,10,10,25,NA,NA,NA,NA,"up",0,0.892216921,"2016_Sep_30_1322",60.01173249,"heterogeneity160929b",1,210,11,-0.225,0.892216921,6.79370928799291,210,-0.5,892.216921,"210",-1,"-0.5","-1"
210,NA,"negative","withdrawn",NA,NA,NA,NA,0,11,11,38,NA,NA,NA,NA,"down",0,0.875597954,"2016_Sep_30_1322",60.01173249,"heterogeneity160929b",1,210,12,-0.2,0.875597954,6.77490702896256,210,-0.5,875.597954,"210",-1,"-0.5","-1"
210,NA,"positive","neat",NA,NA,NA,NA,0,12,12,5,NA,NA,NA,NA,"up",0,0.894318819,"2016_Sep_30_1322",60.01173249,"heterogeneity160929b",1,210,13,-0.175,0.894318819,6.7960623324048,210,0.5,894.318819,"210",1,"0.5","1"
210,NA,"positive","artistic",NA,NA,NA,NA,0,13,13,9,NA,NA,NA,NA,"up",0,0.992321014,"2016_Sep_30_1322",60.01173249,"heterogeneity160929b",1,210,14,-0.15,0.992321014,6.90004665775935,210,0.5,992.321014,"210",1,"0.5","1"
210,NA,"negative","cynical",NA,NA,NA,NA,0,14,14,37,NA,NA,NA,NA,"up",0,0.776267052,"2016_Sep_30_1322",60.01173249,"heterogeneity160929b",1,210,15,-0.125,0.776267052,6.65449660015617,210,-0.5,776.267052,"210",-1,"-0.5","-1"
210,NA,"negative","messy",NA,NA,NA,NA,0,15,15,36,NA,NA,NA,NA,"down",0,0.826956987,"2016_Sep_30_1322",60.01173249,"heterogeneity160929b",1,210,16,-0.1,0.826956987,6.71775268278837,210,-0.5,826.956987,"210",-1,"-0.5","-1"
210,NA,"positive","thrifty",NA,NA,NA,NA,0,16,16,2,NA,NA,NA,NA,"up",0,0.94282794,"2016_Sep_30_1322",60.01173249,"heterogeneity160929b",1,210,17,-0.075,0.94282794,6.84888380575227,210,0.5,942.82794,"210",1,"0.5","1"
210,NA,"positive","confident",NA,NA,NA,NA,0,17,17,7,NA,NA,NA,NA,"up",0,0.675505877,"2016_Sep_30_1322",60.01173249,"heterogeneity160929b",1,210,18,-0.05,0.675505877,6.51546185758446,210,0.5,675.505877,"210",1,"0.5","1"
210,NA,"negative","irritable",NA,NA,NA,NA,0,18,18,27,NA,NA,NA,NA,"up",0,0.67541194,"2016_Sep_30_1322",60.01173249,"heterogeneity160929b",1,210,19,-0.025,0.67541194,6.515322786208,210,-0.5,675.41194,"210",-1,"-0.5","-1"
210,NA,"positive","ambitious",NA,NA,NA,NA,0,19,19,10,NA,NA,NA,NA,"up",0,0.675139904,"2016_Sep_30_1322",60.01173249,"heterogeneity160929b",1,210,20,0,0.675139904,6.51491993458125,210,0.5,675.139904,"210",1,"0.5","1"
210,NA,"negative","antisocial",NA,NA,NA,NA,0,20,20,33,NA,NA,NA,NA,"down",0,0.825103045,"2016_Sep_30_1322",60.01173249,"heterogeneity160929b",1,210,21,0.025,0.825103045,6.71550828156525,210,-0.5,825.103045,"210",-1,"-0.5","-1"
210,NA,"positive","proud",NA,NA,NA,NA,0,21,21,11,NA,NA,NA,NA,"up",0,0.593598843,"2016_Sep_30_1322",60.01173249,"heterogeneity160929b",1,210,22,0.05,0.593598843,6.38620374272728,210,0.5,593.598843,"210",1,"0.5","1"
210,NA,"negative","timid",NA,NA,NA,NA,0,22,22,28,NA,NA,NA,NA,"down",0,0.743353128,"2016_Sep_30_1322",60.01173249,"heterogeneity160929b",1,210,23,0.075,0.743353128,6.61117120502791,210,-0.5,743.353128,"210",-1,"-0.5","-1"
210,NA,"positive","idealistic",NA,NA,NA,NA,0,23,23,3,NA,NA,NA,NA,"down",0,0.925100088,"2016_Sep_30_1322",60.01173249,"heterogeneity160929b",1,210,24,0.1,0.925100088,6.82990193490212,210,0.5,925.100088,"210",1,"0.5","1"
210,NA,"negative","childish",NA,NA,NA,NA,0,24,24,29,NA,NA,NA,NA,"up",0,1.042363882,"2016_Sep_30_1322",60.01173249,"heterogeneity160929b",1,210,25,0.125,1.042363882,6.94924637632317,210,-0.5,1042.363882,"210",-1,"-0.5","-1"
210,NA,"positive","disciplined",NA,NA,NA,NA,0,25,25,1,NA,NA,NA,NA,"down",0,0.889378071,"2016_Sep_30_1322",60.01173249,"heterogeneity160929b",1,210,26,0.15,0.889378071,6.7905224218248,210,0.5,889.378071,"210",1,"0.5","1"
210,NA,"positive","courageous",NA,NA,NA,NA,0,26,26,15,NA,NA,NA,NA,"up",0,0.575269938,"2016_Sep_30_1322",60.01173249,"heterogeneity160929b",1,210,27,0.175,0.575269938,6.35483938802801,210,0.5,575.269938,"210",1,"0.5","1"
210,NA,"negative","boring",NA,NA,NA,NA,0,27,27,20,NA,NA,NA,NA,"down",0,0.859935999,"2016_Sep_30_1322",60.01173249,"heterogeneity160929b",1,210,28,0.2,0.859935999,6.75685796671082,210,-0.5,859.935999,"210",-1,"-0.5","-1"
210,NA,"negative","tense",NA,NA,NA,NA,0,28,28,26,NA,NA,NA,NA,"down",0,1.010284185,"2016_Sep_30_1322",60.01173249,"heterogeneity160929b",1,210,29,0.225,1.010284185,6.91798694154496,210,-0.5,1010.284185,"210",-1,"-0.5","-1"
210,NA,"negative","stubborn",NA,NA,NA,NA,0,29,29,39,NA,NA,NA,NA,"down",0,0.67595005,"2016_Sep_30_1322",60.01173249,"heterogeneity160929b",1,210,30,0.25,0.67595005,6.51611918278038,210,-0.5,675.95005,"210",-1,"-0.5","-1"
210,NA,"negative","clumsy",NA,NA,NA,NA,0,30,30,23,NA,NA,NA,NA,"down",0,0.743194103,"2016_Sep_30_1322",60.01173249,"heterogeneity160929b",1,210,31,0.275,0.743194103,6.61095725286104,210,-0.5,743.194103,"210",-1,"-0.5","-1"
